FUELLOCATION_ID,StationName,Address,City,State,PostCode,Region,MSA,County,Latitude,Longitude,StoreBrand,SupplyBrand,GasBrand,CorpBrand,Phone,OPISTruckstop_ID,PrimaryRack_ID,PrimaryRack_Name,SecondaryRack_ID,SecondayRack_NAME,distance_to_primary_rack_miles,distance_to_secondary_rack_miles
403022,CIRCLE K #8596,1602 E WASHINGTON ST,Phoenix,AZ,85034,Southwest,"Phoenix, AZ",Maricopa,33.448689,-112.047407,Circle K,Unbranded,Circle K,Couche-Tard,(602)271-9912,,930,"Phoenix, AZ",980.0,"Tucson, AZ",1.5333155020141689,105.14634859594774
403109,CIRCLE K #8553,1605 E BELL RD,Phoenix,AZ,85022,Southwest,"Phoenix, AZ",Maricopa,33.640074,-112.04788,Circle K,Unbranded,Circle K,Couche-Tard,(602)493-8357,,930,"Phoenix, AZ",980.0,"Tucson, AZ",13.329361599308642,116.04429433271197
481265,CIRCLE K #6458,1609 N 91ST AVE,Phoenix,AZ,85037,Southwest,"Phoenix, AZ",Maricopa,33.465549,-112.254804,Circle K,Unbranded,Circle K,Couche-Tard,(623)936-5193,,930,"Phoenix, AZ",980.0,"Tucson, AZ",10.490149496924603,113.56963057395082
562478,QUIKTRIP #435,1610 E HIGHLAND AVE,Phoenix,AZ,85016,Southwest,"Phoenix, AZ",Maricopa,33.50618,-112.047154,QuikTrip,Unbranded,QuikTrip,QuikTrip,(602)264-2902,,930,"Phoenix, AZ",980.0,"Tucson, AZ",4.281790933177405,108.35247974385851
446208,SUPER STAR,1615 N 99TH AVE,Phoenix,AZ,85037,Southwest,"Phoenix, AZ",Maricopa,33.4651148377,-112.2720823331,Chevron,Chevron,Chevron,Chevron,(623)907-5424,,930,"Phoenix, AZ",980.0,"Tucson, AZ",11.477359532171187,114.20597618375707
598069,COSTCO #0665,1646 W MONTEBELLO AVE,Phoenix,AZ,85015,Southwest,"Phoenix, AZ",Maricopa,33.5201804269,-112.0953563903,Costco,Unbranded,Costco,Costco,(602)293-4531,,930,"Phoenix, AZ",980.0,"Tucson, AZ",5.110278073200661,110.7618070012952
518120,Chevron #384397,1702 E CAMELBACK RD,Phoenix,AZ,85016,Southwest,"Phoenix, AZ",Maricopa,33.5094851974,-112.0450761143,Chevron,Chevron,Chevron,Chevron,(602)279-1156,,930,"Phoenix, AZ",980.0,"Tucson, AZ",4.538097133234749,108.46972252577801
446536,SHELL,17027 N CAVE CREEK RD,Phoenix,AZ,85032,Southwest,"Phoenix, AZ",Maricopa,33.6416209628,-112.0305029112,Shell,Shell,Shell,Shell,(602)923-0228,,930,"Phoenix, AZ",980.0,"Tucson, AZ",13.584064757320222,115.59734486112082
600388,QUIKTRIP #411,1707 W BELL RD,Phoenix,AZ,85023,Southwest,"Phoenix, AZ",Maricopa,33.6398051498,-112.0964517586,QuikTrip,Unbranded,QuikTrip,QuikTrip,(602)843-1365,,930,"Phoenix, AZ",980.0,"Tucson, AZ",13.288688009026927,117.56354390503732
402929,CIRCLE K #1795,1732 W VAN BUREN ST,Phoenix,AZ,85007,Southwest,"Phoenix, AZ",Maricopa,33.451533,-112.097315,Circle K,Unbranded,Circle K,Couche-Tard,(602)253-8909,,930,"Phoenix, AZ",980.0,"Tucson, AZ",1.3614954686475695,107.04309088068297
627538,FRYS FUEL #7623 (DISCOUNT AVAILABLE),1815 W GLENDALE AVE,Phoenix,AZ,85021,Southwest,"Phoenix, AZ",Maricopa,33.5382796486,-112.097710924,Frys,Unbranded,Frys,Kroger,(602)335-2240,,930,"Phoenix, AZ",980.0,"Tucson, AZ",6.358987057715593,111.85219083505216
553087,ARCO,1825 N 24TH ST,Phoenix,AZ,85008,Southwest,"Phoenix, AZ",Maricopa,33.4684742503,-112.0300064139,ARCO,Tesoro (UNB),ARCO,Marathon,(602)220-4424,,930,"Phoenix, AZ",980.0,"Tucson, AZ",2.890644207689525,105.65803024201854
402934,CIRCLE K #1998,1834 W GRANT ST,Phoenix,AZ,85007,Southwest,"Phoenix, AZ",Maricopa,33.441662,-112.099753,Circle K,Unbranded,Circle K,Couche-Tard,(602)254-4508,,930,"Phoenix, AZ",980.0,"Tucson, AZ",1.5560990533236154,106.5917478347508
209322,CIRCLE K #5545,18442 N TATUM BLVD,Phoenix,AZ,85032,Southwest,"Phoenix, AZ",Maricopa,33.65471,-111.977933,Circle K,Unbranded,Circle K,Couche-Tard,(602)494-8727,,930,"Phoenix, AZ",980.0,"Tucson, AZ",15.29127996335676,114.78849575285335
634268,CIRCLE K #3403,1850 W HAPPY VALLEY RD,Phoenix,AZ,85085,Southwest,"Phoenix, AZ",Maricopa,33.713302,-112.099261,Circle K,Unbranded,Circle K,Couche-Tard,(623)580-9906,,930,"Phoenix, AZ",980.0,"Tucson, AZ",18.361760343429847,121.89844914646312
34694,CIRCLE K #6644,1850 W UNION HILLS DR,Phoenix,AZ,85027,Southwest,"Phoenix, AZ",Maricopa,33.655187,-112.099261,Circle K,Shell,Shell,Couche-Tard,(623)869-7501,,930,"Phoenix, AZ",980.0,"Tucson, AZ",14.362337622427718,118.53669441293178
534014,QUICK KORNER,1869 W SOUTHERN AVE,Phoenix,AZ,85041,Southwest,"Phoenix, AZ",Maricopa,33.392071756,-112.0986624344,Unbranded,Unbranded,Unbranded,Unbranded,(602)268-0520,,930,"Phoenix, AZ",980.0,"Tucson, AZ",4.143894637114156,103.8769143774089
677742,CIRCLE K #3487,1875 W GREENWAY RD,Phoenix,AZ,85023,Southwest,"Phoenix, AZ",Maricopa,33.625308,-112.099254,Circle K,Unbranded,Circle K,Couche-Tard,(602)863-0011,,930,"Phoenix, AZ",980.0,"Tucson, AZ",12.3101456986544,116.8241371993703
598070,COSTCO #0490,19001 N 27TH AVE,Phoenix,AZ,85027,Southwest,"Phoenix, AZ",Maricopa,33.6586728123,-112.1164499118,Costco,Unbranded,Costco,Costco,(623)293-4400,,930,"Phoenix, AZ",980.0,"Tucson, AZ",14.733534540159205,119.28746519650662
198080,CHEVRON,1901 W BELL RD,Phoenix,AZ,85023,Southwest,"Phoenix, AZ",Maricopa,33.6398836129,-112.1001663105,Chevron,Chevron,Chevron,Chevron,(602)942-4330,,930,"Phoenix, AZ",980.0,"Tucson, AZ",13.316592159163053,117.68737061424874
265690,CHEVRON,1901 W BETHANY HOME RD,Phoenix,AZ,85015,Southwest,"Phoenix, AZ",Maricopa,33.5238393508,-112.1000354112,Chevron,Chevron,Chevron,Chevron,(602)249-2305,,930,"Phoenix, AZ",980.0,"Tucson, AZ",5.424312291832001,111.12510884271502
403100,CIRCLE K #8518,1901 W CACTUS RD,Phoenix,AZ,85029,Southwest,"Phoenix, AZ",Maricopa,33.596293,-112.100123,Circle K,Unbranded,Circle K,Couche-Tard,(602)997-1127,,930,"Phoenix, AZ",980.0,"Tucson, AZ",10.329249828134653,115.20092698900058
656618,SUPER STAR,1905 W BASELINE RD,Phoenix,AZ,85041,Southwest,"Phoenix, AZ",Maricopa,33.3773697686,-112.099816238,Chevron,Chevron,Chevron,Chevron,,,930,"Phoenix, AZ",980.0,"Tucson, AZ",5.128917730476345,103.13452941486992
324105,CIRCLE K #1673,1910 W DEER VALLEY RD,Phoenix,AZ,85027,Southwest,"Phoenix, AZ",Maricopa,33.684103,-112.100318,Circle K,Unbranded,Circle K,Couche-Tard,(623)582-4084,,930,"Phoenix, AZ",980.0,"Tucson, AZ",16.356844944286145,120.23762180051195
622455,QUIKTRIP #434,1915 W SOUTHERN AVE,Phoenix,AZ,85041,Southwest,"Phoenix, AZ",Maricopa,33.3919654853,-112.0998461424,QuikTrip,Unbranded,QuikTrip,QuikTrip,(602)268-0629,,930,"Phoenix, AZ",980.0,"Tucson, AZ",4.17467842469951,103.91443819750346
651569,PAC PRIDE,1932 W DEER VALLEY RD,Phoenix,AZ,85027,Southwest,"Phoenix, AZ",Maricopa,33.68423993,-112.1017787671,Pac Pride,Unbranded,Pac Pride,Pac Pride,,70680.0,930,"Phoenix, AZ",980.0,"Tucson, AZ",16.374266582523386,120.29152471826535
403026,CIRCLE K #8694,1945 E VAN BUREN ST,Phoenix,AZ,85006,Southwest,"Phoenix, AZ",Maricopa,33.451238,-112.039382,Circle K,Unbranded,Circle K,Couche-Tard,(602)253-9445,,930,"Phoenix, AZ",980.0,"Tucson, AZ",2.0054379171734396,105.01289250038484
44724,BT AUTO CARE,1949 E OSBORN RD,Phoenix,AZ,85016,Southwest,"Phoenix, AZ",Maricopa,33.4873688074,-112.0393190742,Valero,Valero,Valero,Valero,(602)266-1400,,930,"Phoenix, AZ",980.0,"Tucson, AZ",3.353583357620093,107.03180877498646
534038,JACKSONS FOOD STORE #809,1954 E HIGHLAND AVE,Phoenix,AZ,85016,Southwest,"Phoenix, AZ",Maricopa,33.5064164283,-112.0396128479,Jacksons Food Stores,Shell,Shell,Jacksons Food Stores,(602)277-8877,,930,"Phoenix, AZ",980.0,"Tucson, AZ",4.47194752838328,108.11502711272531
481255,QUIKTRIP #426,19815 N 7TH ST,Phoenix,AZ,85024,Southwest,"Phoenix, AZ",Maricopa,33.6662012739,-112.065192461,QuikTrip,Unbranded,QuikTrip,QuikTrip,(623)587-0974,,930,"Phoenix, AZ",980.0,"Tucson, AZ",15.058084747283257,118.10145752587837
481256,CIRCLE K #6643,19830 N 7TH ST,Phoenix,AZ,85024,Southwest,"Phoenix, AZ",Maricopa,33.667903,-112.066175,Circle K,Shell,Shell,Couche-Tard,(623)780-3101,,930,"Phoenix, AZ",980.0,"Tucson, AZ",15.173818251618545,118.23094179987747
436454,7-ELEVEN #32319,19848 N 27TH AVE,Phoenix,AZ,85027,Southwest,"Phoenix, AZ",Maricopa,33.667022,-112.117728,7-Eleven,Unbranded,7-Eleven,7-Eleven,(623)869-8704,,930,"Phoenix, AZ",980.0,"Tucson, AZ",15.314655761345474,119.80701937287205
625675,QUIKTRIP #421,19990 N 19TH AVE,Phoenix,AZ,85027,Southwest,"Phoenix, AZ",Maricopa,33.66757456,-112.1003174165,QuikTrip,Unbranded,QuikTrip,QuikTrip,(623)582-9215,,930,"Phoenix, AZ",980.0,"Tucson, AZ",15.220059601380353,119.28338506574718
625114,QUIKTRIP #418,2009 W GLENDALE AVE,Phoenix,AZ,85021,Southwest,"Phoenix, AZ",Maricopa,33.5383195028,-112.1017465255,QuikTrip,Unbranded,QuikTrip,QuikTrip,(602)841-7032,,930,"Phoenix, AZ",980.0,"Tucson, AZ",6.415642762161402,111.99099981127263
481251,QUIKTRIP #485,2019 E CACTUS RD,Phoenix,AZ,85022,Southwest,"Phoenix, AZ",Maricopa,33.5964351375,-112.0353770256,QuikTrip,Unbranded,QuikTrip,QuikTrip,(602)923-6702,,930,"Phoenix, AZ",980.0,"Tucson, AZ",10.46803643509446,113.12325677175882
220883,CIRCLE K #5325,20202 N 7TH AVE,Phoenix,AZ,85027,Southwest,"Phoenix, AZ",Maricopa,33.669531,-112.083432,Circle K,Unbranded,Circle K,Couche-Tard,(623)587-7043,,930,"Phoenix, AZ",980.0,"Tucson, AZ",15.289266888355261,118.86382040561183
447089,FAST MARKET #4593,20205 N CAVE CREEK RD,Phoenix,AZ,85024,Southwest,"Phoenix, AZ",Maricopa,33.6700696174,-112.0303478722,FastMarket,Unbranded,FastFuels,GPM Investments,(602)482-0304,,930,"Phoenix, AZ",980.0,"Tucson, AZ",15.521696475778052,117.25941351959383
559964,SHELL SERVICE STATION,20210 N CAVE CREEK RD,Phoenix,AZ,85024,Southwest,"Phoenix, AZ",Maricopa,33.6699615455,-112.0313200625,Shell,Shell,Shell,Shell,(602)992-9838,,930,"Phoenix, AZ",980.0,"Tucson, AZ",15.505357070805422,117.28249931349835
403099,CIRCLE K #8829,2041 W VAN BUREN ST,Phoenix,AZ,85009,Southwest,"Phoenix, AZ",Maricopa,33.450991,-112.104023,Circle K,Unbranded,Circle K,Couche-Tard,(602)252-5543,,930,"Phoenix, AZ",980.0,"Tucson, AZ",1.7401489323046788,107.25111595738846
521427,3A FOOD STORE,2045 S 7TH AVE,Phoenix,AZ,85007,Southwest,"Phoenix, AZ",Maricopa,33.4285973463,-112.0821378389,Shell,Shell,Shell,Shell,(602)253-9717,,930,"Phoenix, AZ",980.0,"Tucson, AZ",1.4465355897224272,105.25491220731983
608255,ARCO,20838 N 19TH AVE,Phoenix,AZ,85027,Southwest,"Phoenix, AZ",Maricopa,33.6760407582,-112.1002954104,ARCO,Tesoro (UNB),ARCO,Marathon,(623)790-2990,,930,"Phoenix, AZ",980.0,"Tucson, AZ",15.802125433652677,119.77104899685546
524711,DANNYS GOURMET MARKET,21001 N TATUM BLVD,Phoenix,AZ,85050,Southwest,"Phoenix, AZ",Maricopa,33.6796149232,-111.9766523871,Shell,Shell,Shell,Shell,(602)288-3150,,930,"Phoenix, AZ",980.0,"Tucson, AZ",16.931057531873208,116.23398618226769
292366,CLEAN FUEL USA #36,21015 N CAVE CREEK RD,Phoenix,AZ,85024,Southwest,"Phoenix, AZ",Maricopa,33.6772810148,-112.0305148691,Shell,Shell,Shell,Shell,(602)765-2442,,930,"Phoenix, AZ",980.0,"Tucson, AZ",16.012090454475075,117.68843662815564
652777,QUIKTRIP #497,21050 N CAVE CREEK RD,Phoenix,AZ,85024,Southwest,"Phoenix, AZ",Maricopa,33.6773603866,-112.031563754,QuikTrip,Unbranded,QuikTrip,QuikTrip,(602)493-4047,,930,"Phoenix, AZ",980.0,"Tucson, AZ",16.008178202934793,117.7247481373956
402936,CIRCLE K #2817,2120 N 35TH AVE,Phoenix,AZ,85009,Southwest,"Phoenix, AZ",Maricopa,33.471107,-112.134649,Circle K,Unbranded,Circle K,Couche-Tard,(602)278-1313,,930,"Phoenix, AZ",980.0,"Tucson, AZ",3.8321132875939337,109.43465844603287
636999,CIRCLE K #3405,2120 W NORTHERN AVE,Phoenix,AZ,85021,Southwest,"Phoenix, AZ",Maricopa,33.553479,-112.104477,Circle K,Unbranded,Circle K,Couche-Tard,(602)973-7086,,930,"Phoenix, AZ",980.0,"Tucson, AZ",7.470043503309061,112.9315887800449
481252,QUIKTRIP #406,2212 E BELL RD,Phoenix,AZ,85022,Southwest,"Phoenix, AZ",Maricopa,33.6409583555,-112.034582862,QuikTrip,Unbranded,QuikTrip,QuikTrip,(602)923-6797,,930,"Phoenix, AZ",980.0,"Tucson, AZ",13.497572435550317,115.6841692564812
220732,CHEVRON,223 E INDIAN SCHOOL RD,Phoenix,AZ,85012,Southwest,"Phoenix, AZ",Maricopa,33.4945148689,-112.0697968901,Chevron,Chevron,Chevron,Chevron,(602)604-7970,,930,"Phoenix, AZ",980.0,"Tucson, AZ",3.195622237374848,108.46095008875967
615452,ARCO,2230 W INDIAN SCHOOL RD,Phoenix,AZ,85015,Southwest,"Phoenix, AZ",Maricopa,33.4953165801,-112.1076914918,ARCO,Tesoro (UNB),ARCO,Marathon,(602)265-7822,,930,"Phoenix, AZ",980.0,"Tucson, AZ",3.778949070030715,109.80845800028908
687210,FIREBIRD FUELS #830,22464 N 19TH AVE,Phoenix,AZ,85027,Southwest,"Phoenix, AZ",Maricopa,33.690766,-112.100356,Unbranded,Unbranded,Unbranded,Flyers Energy LLC,,,930,"Phoenix, AZ",980.0,"Tucson, AZ",16.815508464625385,120.62440433376794
628705,FRYS FUEL #7081 (DISCOUNT AVAILABLE),2250 E BASELINE RD,Phoenix,AZ,85042,Southwest,"Phoenix, AZ",Maricopa,33.3783112179,-112.0323606478,Frys,Unbranded,Frys,Kroger,(602)305-4420,,930,"Phoenix, AZ",980.0,"Tucson, AZ",5.405753902328382,100.74928786052992
641124,QUIKTRIP #1408,2250 E THOMAS RD,Phoenix,AZ,85016,Southwest,"Phoenix, AZ",Maricopa,33.4806709207,-112.0333150382,QuikTrip,Unbranded,QuikTrip,QuikTrip,(602)956-0678,,930,"Phoenix, AZ",980.0,"Tucson, AZ",3.2360769131303373,106.45408778259875
687636,QUIKTRIP #1416,2255 N 44TH ST,Phoenix,AZ,85008,Southwest,"Phoenix, AZ",Maricopa,33.4726035871,-111.986626288,QuikTrip,Unbranded,QuikTrip,QuikTrip,(800)247-3452,71220.0,930,"Phoenix, AZ",980.0,"Tucson, AZ",5.307122767147281,104.45328327279877
606888,ARCO #66489,2308 GRAND AVE,Phoenix,AZ,85009,Southwest,"Phoenix, AZ",Maricopa,33.4739077895,-112.1088643571,ARCO,Tesoro (UNB),ARCO,Marathon,(602)254-9049,,930,"Phoenix, AZ",980.0,"Tucson, AZ",2.6731379195225826,108.6734507879004
629304,ARCO,2310 N 32ND ST,Phoenix,AZ,85008,Southwest,"Phoenix, AZ",Maricopa,33.4734524408,-112.0132236945,ARCO,Tesoro (UNB),ARCO,Marathon,(602)956-7228,,930,"Phoenix, AZ",980.0,"Tucson, AZ",3.907806423464604,105.3771664558659
34693,CIRCLE K #6648,2311 W DEER VALLEY RD,Phoenix,AZ,85027,Southwest,"Phoenix, AZ",Maricopa,33.683502,-112.109232,Circle K,Shell,Shell,Couche-Tard,(623)869-8083,,930,"Phoenix, AZ",980.0,"Tucson, AZ",16.37113915408636,120.48422983871575
615516,ARCO,2341 W BETHANY HOME RD,Phoenix,AZ,85015,Southwest,"Phoenix, AZ",Maricopa,33.523825514,-112.109861288,ARCO,Tesoro (UNB),ARCO,Marathon,(602)864-7525,,930,"Phoenix, AZ",980.0,"Tucson, AZ",5.606517379527792,111.46037230178298
449458,FIREBIRD FUEL,2343 N 27TH AVE,Phoenix,AZ,85009,Southwest,"Phoenix, AZ",Maricopa,33.4749984741,-112.1160888671,Unbranded,Unbranded,Unbranded,Flyers Energy LLC,(602)455-8768,,930,"Phoenix, AZ",980.0,"Tucson, AZ",3.0437385299113426,108.9875868236918
447660,CIRCLE K #1622,2350 E BASELINE RD,Phoenix,AZ,85042,Southwest,"Phoenix, AZ",Maricopa,33.378196315,-112.0309091078,Circle K,Unbranded,Circle K,Couche-Tard,(602)268-5008,,930,"Phoenix, AZ",980.0,"Tucson, AZ",5.45053118240647,100.69163881435733
402985,CIRCLE K #0720,2359 E BEARDSLEY RD,Phoenix,AZ,85024,Southwest,"Phoenix, AZ",Maricopa,33.669185,-112.031019,Circle K,Unbranded,Circle K,Couche-Tard,(602)569-0144,,930,"Phoenix, AZ",980.0,"Tucson, AZ",15.455148434979147,117.22776948049841
402991,CIRCLE K #1619,2401 E INDIAN SCHOOL RD,Phoenix,AZ,85016,Southwest,"Phoenix, AZ",Maricopa,33.494645,-112.029811,Circle K,Unbranded,Circle K,Couche-Tard,(602)468-0534,,930,"Phoenix, AZ",980.0,"Tucson, AZ",4.086297583203187,107.12482059978653
121898,SHELL,2401 E VAN BUREN ST,Phoenix,AZ,85008,Southwest,"Phoenix, AZ",Maricopa,33.4511358804,-112.029760571,Shell,Shell,Shell,Shell,(602)267-1678,,930,"Phoenix, AZ",980.0,"Tucson, AZ",2.5575280323785674,104.67940333775034
421035,CIRCLE K #1974,2402 E MCDOWELL RD,Phoenix,AZ,85008,Southwest,"Phoenix, AZ",Maricopa,33.466079,-112.029889,Circle K,Unbranded,Circle K,Couche-Tard,(602)275-2303,,930,"Phoenix, AZ",980.0,"Tucson, AZ",2.8211046425667012,105.5197541061179
268213,CIRCLE K #1637,2402 E SOUTHERN AVE,Phoenix,AZ,85040,Southwest,"Phoenix, AZ",Maricopa,33.393437,-112.029695,Circle K,Unbranded,Circle K,Couche-Tard,(602)276-1550,,930,"Phoenix, AZ",980.0,"Tucson, AZ",4.5773588718907785,101.48297765623121
202592,CHEVRON #206657,2402 E WASHINGTON ST,Phoenix,AZ,85034,Southwest,"Phoenix, AZ",Maricopa,33.4486396259,-112.029848552,Chevron,Chevron,Chevron,Chevron,(602)267-7110,,930,"Phoenix, AZ",980.0,"Tucson, AZ",2.5455499251842197,104.54308035811059
447272,FAST MARKET #4594,2409 W UNION HILLS DR,Phoenix,AZ,85027,Southwest,"Phoenix, AZ",Maricopa,33.6543848786,-112.1105674279,FastMarket,Shell,Shell,GPM Investments,(602)548-0997,,930,"Phoenix, AZ",980.0,"Tucson, AZ",14.387983939001751,118.85264979068884
682800,QUIKTRIP #1406,2420 E GREENWAY RD,Phoenix,AZ,85032,Southwest,"Phoenix, AZ",Maricopa,33.6323487602,-112.0303576301,QuikTrip,Unbranded,QuikTrip,QuikTrip,(602)867-1060,,930,"Phoenix, AZ",980.0,"Tucson, AZ",12.956550881789697,115.0516567217361
266341,CHEVRON,2427 W THOMAS RD,Phoenix,AZ,85015,Southwest,"Phoenix, AZ",Maricopa,33.4804022083,-112.1109459404,Chevron,Chevron,Chevron,Chevron,(602)253-5241,,930,"Phoenix, AZ",980.0,"Tucson, AZ",3.0700621474462193,109.10234376355746
421020,CIRCLE K #1938,2439 W UNION HILLS DR,Phoenix,AZ,85027,Southwest,"Phoenix, AZ",Maricopa,33.654404,-112.11144,Circle K,Unbranded,Circle K,Couche-Tard,(602)375-8879,,930,"Phoenix, AZ",980.0,"Tucson, AZ",14.396729955991562,118.88179252610678
289616,SHELL,2440 W BETHANY HOME RD,Phoenix,AZ,85015,Southwest,"Phoenix, AZ",Maricopa,33.5245419348,-112.1113753071,Shell,Shell,Shell,Shell,(602)973-8900,,930,"Phoenix, AZ",980.0,"Tucson, AZ",5.685040541153305,111.55207724345574
604886,COSTCO #0738,2450 E BEARDSLEY RD,Phoenix,AZ,85050,Southwest,"Phoenix, AZ",Maricopa,33.6700054038,-112.0269943546,Costco,Unbranded,Costco,Costco,(602)375-2850,,930,"Phoenix, AZ",980.0,"Tucson, AZ",15.549763226373752,117.15425884051164
625187,QUIKTRIP #420,2450 E UNION HILLS DR,Phoenix,AZ,85050,Southwest,"Phoenix, AZ",Maricopa,33.6554656114,-112.0294463552,QuikTrip,Unbranded,QuikTrip,QuikTrip,(602)485-3696,,930,"Phoenix, AZ",980.0,"Tucson, AZ",14.535942338072863,116.37510594876646
603060,DANNYS FAMILY CAR WASH,2501 W HAPPY VALLEY RD,Phoenix,AZ,85085,Southwest,"Phoenix, AZ",Maricopa,33.7121754169,-112.1099064021,Shell,Shell,Shell,Shell,(623)344-7900,,930,"Phoenix, AZ",980.0,"Tucson, AZ",18.34307507261245,122.16419284511157
403935,CIRCLE K #5045,2515 W GLENDALE AVE,Phoenix,AZ,85051,Southwest,"Phoenix, AZ",Maricopa,33.538309,-112.113232,Circle K,Unbranded,Circle K,Couche-Tard,(602)864-9335,,930,"Phoenix, AZ",980.0,"Tucson, AZ",6.611040814752673,112.3808870177798
215808,CIRCLE K #8692,2524 W THUNDERBIRD RD,Phoenix,AZ,85023,Southwest,"Phoenix, AZ",Maricopa,33.611317,-112.110972,Circle K,Unbranded,Circle K,Couche-Tard,(602)375-8856,,930,"Phoenix, AZ",980.0,"Tucson, AZ",11.456831095281036,116.4096979079414
481232,QUIKTRIP #461,2535 W CAMELBACK RD,Phoenix,AZ,85017,Southwest,"Phoenix, AZ",Maricopa,33.508916,-112.114245,QuikTrip,Unbranded,QuikTrip,QuikTrip,(602)841-1743,,930,"Phoenix, AZ",980.0,"Tucson, AZ",4.781731152160636,110.78603031852276
664580,CIRCLE K #1639,2575 W SONORAN DESERT DR,Phoenix,AZ,85085,Southwest,"Phoenix, AZ",Maricopa,33.7688383343,-112.1146991594,Circle K,Unbranded,Circle K,Couche-Tard,(623)582-3000,,930,"Phoenix, AZ",980.0,"Tucson, AZ",22.265043779526707,125.61521366576378
568432,SHELL,2601 W DUNLAP AVE,Phoenix,AZ,85021,Southwest,"Phoenix, AZ",Maricopa,33.5673198673,-112.1155360461,Shell,Shell,Shell,Shell,(602)690-9011,,930,"Phoenix, AZ",980.0,"Tucson, AZ",8.558452275983955,114.07976309888795
565216,FRYS FUEL #7079 (DISCOUNT AVAILABLE),2610 S 83RD AVE,Phoenix,AZ,85043,Southwest,"Phoenix, AZ",Maricopa,33.4249777204,-112.2390950956,Frys,Unbranded,Frys,Kroger,(623)907-2434,,930,"Phoenix, AZ",980.0,"Tucson, AZ",9.656239734330907,110.87013682563914
403021,CIRCLE K #5303,26290 N TATUM BLVD,Phoenix,AZ,85050,Southwest,"Phoenix, AZ",Maricopa,33.726166,-111.97796,Circle K,Unbranded,Circle K,Couche-Tard,(480)502-3632,,930,"Phoenix, AZ",980.0,"Tucson, AZ",19.973243442190267,119.06029540772532
612206,ARCO,2635 W DEER VALLEY RD,Phoenix,AZ,85027,Southwest,"Phoenix, AZ",Maricopa,33.6833653801,-112.116921551,ARCO,Tesoro (UNB),ARCO,Marathon,(623)581-8938,,930,"Phoenix, AZ",980.0,"Tucson, AZ",16.422537841778553,120.72032941843854
172472,CIRCLE K #1584,2640 W VAN BUREN ST,Phoenix,AZ,85009,Southwest,"Phoenix, AZ",Maricopa,33.451295,-112.117146,Circle K,Unbranded,Circle K,Couche-Tard,(602)278-1088,,930,"Phoenix, AZ",980.0,"Tucson, AZ",2.4955204465361085,107.73499340961327
481233,STAY THIRSTY,2649 W INDIAN SCHOOL RD,Phoenix,AZ,85017,Southwest,"Phoenix, AZ",Maricopa,33.4945202103,-112.1166087036,Mobil,ExxonMobil,Mobil,ExxonMobil,(602)285-5635,,930,"Phoenix, AZ",980.0,"Tucson, AZ",4.023321155175306,110.07541028775874
74840,CIRCLE K #0100,2650 W CAMELBACK RD,Phoenix,AZ,85017,Southwest,"Phoenix, AZ",Maricopa,33.509837,-112.116381,Circle K,Unbranded,Circle K,Couche-Tard,(602)249-4101,,930,"Phoenix, AZ",980.0,"Tucson, AZ",4.89769192269007,110.91089407947383
292184,CIRCLE K #8556,2702 W DEER VALLEY RD,Phoenix,AZ,85027,Southwest,"Phoenix, AZ",Maricopa,33.684098,-112.117811,Circle K,Unbranded,Circle K,Couche-Tard,(623)492-0755,,930,"Phoenix, AZ",980.0,"Tucson, AZ",16.480344220684643,120.79079102583981
402924,CIRCLE K #1200,2702 W GLENDALE AVE,Phoenix,AZ,85051,Southwest,"Phoenix, AZ",Maricopa,33.538776,-112.117295,Circle K,Unbranded,Circle K,Couche-Tard,(602)995-5752,,930,"Phoenix, AZ",980.0,"Tucson, AZ",6.72467080167583,112.54560763956198
403097,CIRCLE K #8689,2708 W BUCKEYE RD,Phoenix,AZ,85009,Southwest,"Phoenix, AZ",Maricopa,33.437143,-112.117743,Circle K,Unbranded,Circle K,Couche-Tard,(602)269-0436,,930,"Phoenix, AZ",980.0,"Tucson, AZ",2.6393340322511274,106.99089854702565
314483,CHEVRON,2710 W DUNLAP AVE,Phoenix,AZ,85051,Southwest,"Phoenix, AZ",Maricopa,33.5679172407,-112.11834245,Chevron,Chevron,Chevron,Chevron,(602)943-5529,,930,"Phoenix, AZ",980.0,"Tucson, AZ",8.644485258211125,114.20776366543589
594705,CHEVRON #308623,2711 S 40TH ST,Phoenix,AZ,85034,Southwest,"Phoenix, AZ",Maricopa,33.422235717,-111.994973552,Chevron,Chevron,Chevron,Chevron,(623)866-5190,,930,"Phoenix, AZ",980.0,"Tucson, AZ",4.902393939853492,101.88508762563544
616030,ARCO,2711 W UNION HILLS DR,Phoenix,AZ,85027,Southwest,"Phoenix, AZ",Maricopa,33.6542919377,-112.117629911,ARCO,Tesoro (UNB),ARCO,Marathon,(602)896-8491,,930,"Phoenix, AZ",980.0,"Tucson, AZ",14.446781945098216,119.0747719211253
640872,QUIKTRIP #454,2725 W PEORIA AVE,Phoenix,AZ,85029,Southwest,"Phoenix, AZ",Maricopa,33.5815688051,-112.1195053343,QuikTrip,Unbranded,QuikTrip,QuikTrip,(602)943-0750,,930,"Phoenix, AZ",980.0,"Tucson, AZ",9.5677948482579,115.01279837048406
